,sensor1,sensor2,sensor3,sensor4,烟道层温,车道层温,水位
2015-06-12 10:03:59.616,-70.09711772238217,-64.86606965030028,-48.34785398305708,-116.57842834012942,-2.8756720000000016,1.0644840000000002,4.450000000000001
2015-06-13 10:03:59.616,-66.92422214182233,-64.30389436052423,-51.25914564721562,-116.36903845116001,-2.311616000000001,1.6415100000000002,4.65
2015-06-14 10:03:59.616,-66.56280819823027,-62.56391703904946,-45.42269261016578,-118.51419359753815,-2.5716859999999997,-0.03643799999999686,4.83
2015-06-15 10:03:59.616,-67.50809299057578,-61.35591855989378,-42.16182326489201,-115.62197927138412,-2.309266000000001,-0.3662719999999986,5.020000000000001
2015-06-16 10:03:59.616,-64.79507865779864,-62.77686322366854,-38.47497091617217,-117.89314768126147,-2.713044,-0.1510019999999983,5.18
2015-06-17 10:03:59.616,-65.41442872059693,-62.131921808011754,-36.045276941578834,-115.9849721737888,-2.5683000000000007,-1.9673459999999992,5.380000000000001
2015-06-18 10:03:59.616,-67.09765177508412,-62.79091583494163,-36.06921894213337,-117.03510707666246,-3.1123660000000015,-1.6638179999999991,5.840000000000002
2015-06-19 10:03:59.616,-68.17420728379493,-63.740779644408576,-36.16643363039671,-116.58965644143065,-2.7127700000000026,0.04013000000000133,5.9399999999999995
2015-06-20 10:03:59.616,-68.6646437839651,-63.82759439647731,-37.3182208365763,-119.61844383211535,-2.810640000000003,0.49670400000000114,5.9399999999999995
2015-06-21 10:03:59.616,-67.09240101537247,-61.75384060449577,-34.04857462546274,-119.74547286222386,-2.913178000000002,-2.2238159999999993,5.92
2015-06-22 10:03:59.616,-67.53689179200674,-66.21755004183116,-39.14103450573284,-121.2847759804873,-3.426210000000001,-1.634765999999999,6.070000000000002
2015-06-23 10:03:59.616,-71.7393363764308,-64.6730663188699,-36.999705286063744,-116.64057462935469,-2.170472,3.907315999999998,6.1899999999999995
2015-06-24 10:03:59.616,-63.393554932325166,-61.067734505275226,-25.12437867274228,-118.89884926243026,-1.5421460000000025,2.3600460000000005,6.33
2015-06-25 10:03:59.616,-66.46430165756958,-60.96094115312006,-22.989625520076686,-114.50089367394891,-0.9552320000000023,5.1399520000000045,6.33
2015-06-26 10:03:59.616,-57.334865902145914,-60.64724008079885,-17.75885866983999,-117.83222533885602,-1.797944000000001,0.8872680000000024,6.26
2015-06-27 10:03:59.616,-59.53626922440361,-61.18687861086624,-17.824218759221864,-113.79851716877552,-1.5315860000000008,2.3939500000000002,6.130000000000001
2015-06-28 10:03:59.616,-60.66091039773714,-55.62272541275311,-11.4655370888071,-112.07515092636808,-1.6969620000000027,1.244994000000002,5.99
2015-06-29 10:03:59.616,-57.95696873852519,-53.7076914970539,-7.681403237980315,-106.64341541536831,-0.636018,3.673826000000002,5.9399999999999995
2015-06-30 10:03:59.616,-54.10690852479759,-50.49230615882541,-2.144673193991771,-109.0498878048631,-0.9445200000000007,1.60501,5.84
2015-07-01 10:03:59.616,-53.09140993356511,-51.01605219737572,-6.105645454119779,-108.6837757236906,-1.448792000000001,1.3477480000000028,5.700000000000001
2015-07-02 10:03:59.616,-54.221306207754566,-53.77057727996569,-13.299824767347397,-109.14940360981504,-1.2139300000000013,2.1787100000000024,5.6800000000000015
2015-07-03 10:03:59.616,-55.07092404250145,-51.97642590035078,-13.474382220232279,-105.94044578950738,-0.49847400000000164,3.3049620000000033,5.720000000000001
2015-07-04 10:03:59.616,-50.63618934643019,-51.1461954926918,-12.728795755093028,-111.17111678175871,-1.4680800000000005,0.31683400000000006,5.74
2015-07-05 10:03:59.616,-52.94594624704757,-54.268216532479364,-23.501525365197608,-112.40334667974736,-1.679108000000003,0.2907400000000031,5.85
2015-07-06 10:03:59.616,-54.560729670575626,-54.26320980737815,-29.813368110914467,-112.88095266042458,-1.8945020000000028,-0.6467599999999969,5.9300000000000015
2015-07-07 10:03:59.616,-54.94012724209544,-55.50090928115955,-37.88302182945899,-117.05343565505235,-2.348328000000002,-1.0008859999999977,5.92
2015-07-08 10:03:59.616,-57.023815580088495,-59.52436510713704,-47.41599941477068,-116.96226754854138,-2.1591800000000028,0.22601200000000077,5.9
2015-07-09 10:03:59.616,-61.330755353800484,-55.33268058796105,-49.2052018238815,-112.22318885826857,-1.4095779999999998,0.9112240000000007,5.869999999999999
2015-07-10 10:03:59.616,-55.86433671102322,-55.30619260940309,-47.513164500833426,-114.77313833088921,-1.8552560000000007,0.38430800000000076,5.74
2015-07-11 10:03:59.616,-53.5143095945418,-54.838506838138784,-43.143218959798645,-114.09169748031215,-1.3704540000000023,1.8553460000000008,5.619999999999999
2015-07-12 10:03:59.616,-51.522324873459304,-55.41538472416905,-40.952129035655766,-111.65971309486584,-1.0319520000000004,2.594818,5.459999999999999
2015-07-13 10:03:59.616,-53.26147878746758,-53.1239695236668,-37.126784919495336,-102.90041637990169,0.13387999999999778,4.786528000000001,5.300000000000001
2015-07-14 10:03:59.616,-51.38997202349546,-44.58774312394014,-25.122439412905926,-101.45891499015092,-0.006745999999999697,3.641811999999998,5.300000000000001
2015-07-15 10:03:59.616,-47.32148055140541,-40.22815410113474,-14.816114438566563,-100.38655021306445,0.07388199999999756,3.5600880000000004,4.92
2015-07-16 10:03:59.616,-45.046399172506895,-41.51719932983314,-13.26496873741182,-103.6736493671047,-1.2043160000000022,-0.3386839999999971,4.869999999999999
2015-07-17 10:03:59.616,-46.01767949665597,-43.73238103626129,-18.43978987184613,-105.82271069691741,-1.5338139999999996,-0.19232199999999722,4.840000000000002
2015-07-18 10:03:59.616,-47.85649861126825,-44.84048916816862,-20.837780454479304,-106.69036931396295,-1.522400000000001,0.2803960000000032,4.840000000000002
2015-07-19 10:03:59.616,-47.07190714530279,-46.04172293162946,-22.132552381203546,-107.01773625211034,-1.2606820000000027,1.4932560000000024,4.750000000000002
2015-07-20 10:03:59.616,-44.51990567473793,-44.892250769164505,-18.830324398411683,-105.00330508338998,-0.8627320000000012,1.9441220000000001,4.590000000000002
2015-07-21 10:03:59.616,-41.71201913353841,-44.16040284644407,-17.363444039029265,-105.14221512964485,-0.5837719999999997,2.857178000000001,4.410000000000002
2015-07-22 10:03:59.616,-40.939477351469705,-45.64640877421835,-14.756659147333512,-105.58288118785183,0.2968139999999977,6.384457999999999,4.220000000000001
2015-07-23 10:03:59.616,-35.95730844897375,-43.572017101562324,-11.000956097717458,-102.15867914043724,0.25771999999999906,2.068054,4.08
2015-07-24 10:03:59.616,-35.29948082600079,-47.50303219737573,-13.773488075967594,-105.00170039879316,-1.1433120000000017,0.4830020000000026,4.35
2015-07-25 10:03:59.616,-37.003499406243456,-49.63540407518389,-15.59755078844244,-105.67745088759348,-0.810334000000001,1.9373780000000025,4.450000000000001
2015-07-26 10:03:59.616,-36.554723494411064,-49.68541413498289,-14.244588612860818,-104.85576319135389,-0.581392000000001,1.4664600000000014,4.370000000000001
2015-07-27 10:03:59.616,-34.86223974338796,-49.36735765279927,-12.925108387169773,-99.02667720243872,-0.0424199999999999,3.393036000000002,4.33
2015-07-28 10:03:59.616,-36.16264442773839,-49.362159720803255,-12.485398000743011,-98.41526071284488,0.2424299999999988,7.649381999999999,4.250000000000002
2015-07-29 10:03:59.616,-36.018185175921595,-45.647629756174894,-12.76992996845189,-96.74097897354363,0.29617199999999855,4.8173800000000035,4.130000000000001
2015-07-30 10:03:59.616,-35.96247663217383,-42.47139559527059,-15.70147212644002,-92.92933182729543,0.7262559999999993,5.2421260000000025,3.99
2015-07-31 10:03:59.616,-35.68198158131846,-40.24293772549666,-19.245495380987464,-92.3088122019831,0.7213119999999975,5.345882,3.780000000000001
2015-08-01 10:03:59.616,-31.953022287970064,-38.08641768909495,-20.173912831260647,-90.51409822929875,0.7571099999999973,4.800382000000003,3.51
2015-08-02 10:03:59.616,-30.843514761997405,-34.88794945078886,-20.46207082526106,-89.70134735359514,0.8617859999999986,5.216366000000004,3.200000000000001
2015-08-03 10:03:59.616,-30.108297283654597,-31.671975554591373,-20.207875711598543,-84.78671080849017,1.5260919999999984,6.080014000000002,2.880000000000001
2015-08-04 10:03:59.616,-26.108692112974857,-28.074793358149037,-20.278290423727512,-83.47879708998336,1.646849999999997,5.980281999999999,2.549999999999999
2015-08-05 10:03:59.616,-21.709944768238444,-26.470256726636514,-23.762748762026405,-82.96793024062325,1.7554619999999979,6.110898000000002,2.160000000000002
2015-08-06 10:03:59.616,-19.02178234241451,-24.91610334819201,-23.059786279045007,-83.03532734513347,1.470609999999997,4.602202000000002,1.7700000000000014
2015-08-07 10:03:59.616,-16.408236730562002,-22.48401016943614,-18.505593465722313,-78.55427397912243,1.6633599999999973,5.20703,1.3100000000000005
2015-08-08 10:03:59.616,-14.705940558517895,-21.40712198621317,-16.550532972475843,-78.51542640445103,1.5176079999999992,4.559782000000002,0.8400000000000016
2015-08-09 10:03:59.616,-12.251571130021016,-19.834549762936675,-13.129041585786744,-78.30951385015209,1.4156799999999983,4.0491920000000015,0.4599999999999991
2015-08-10 10:03:59.616,-11.355257103344789,-19.390217036737106,-12.827640748623034,-76.81902385210736,1.0081779999999974,1.5274040000000007,0.22000000000000064
2015-08-11 10:03:59.616,-12.828006191241611,-20.146675921856364,-12.900480075268797,-76.58343714010982,0.5931379999999997,2.8457640000000026,0.09000000000000163
2015-08-12 10:03:59.616,-14.064356273179673,-20.333062116462365,-14.379121419724346,-75.94465317688838,0.829343999999999,3.480254000000002,0.02000000000000135
2015-08-13 10:03:59.616,-14.339407404042811,-20.339103224571197,-16.681348512876667,-77.51044224620222,0.7406919999999992,3.1739200000000025,-0.0699999999999994
2015-08-14 10:03:59.616,-15.052174093268096,-19.474066823318164,-18.224905731616058,-76.62471368415413,0.9996319999999983,4.055540000000004,-0.08999999999999808
2015-08-15 10:03:59.616,-12.494771104911727,-19.469590576845405,-17.334448468579648,-77.49284801190467,1.1723319999999973,3.825682000000004,-0.17999999999999794
2015-08-16 10:03:59.616,-11.806273971934198,-19.399130655493614,-13.158832378713102,-77.20051504597868,0.7190839999999987,2.897826000000002,-0.11999999999999922
2015-08-17 10:03:59.616,-14.490079913221832,-19.438697033483777,-13.699359826550095,-75.52018368075845,1.1687919999999998,4.107236000000004,0.009999999999999787
2015-08-18 10:03:59.616,-13.126391854477085,-20.03370170898934,-14.587020743236796,-76.66429226162745,1.179625999999999,4.216916000000001,0.15000000000000036
2015-08-19 10:03:59.616,-12.235057636578288,-21.292302252915192,-14.077183106359533,-79.60227716730381,0.9227600000000002,1.1881400000000006,0.34000000000000163
2015-08-20 10:03:59.616,-15.433717800645603,-23.522767965014225,-21.110537933225146,-81.2825560156519,-0.07901000000000025,1.211426000000003,0.5499999999999989
2015-08-21 10:03:59.616,-18.086934855037068,-24.373374464427794,-24.45197373597469,-83.28299900888648,0.2966300000000004,2.130554,0.7099999999999991
2015-08-22 10:03:59.616,-18.00339029737841,-24.931484821971036,-25.981922243863785,-82.76756163739927,0.5465379999999982,2.723358000000001,0.8499999999999996
2015-08-23 10:03:59.616,-18.502009997458977,-25.67610054574368,-29.531441508391296,-83.84246593953291,0.573637999999999,2.7864080000000016,0.9799999999999986
